durada,hora,dia_setmana_dec,count
2.732830354476496,-0.9207855070928049,-1.1320593348043717,3.769733523650502
0.26790930806008045,-0.4215349655828905,1.7062354659081376,-0.19415503682400367
-0.9302374156792241,0.4369914852445514,-0.47976588389927294,-0.45841427418897074
0.011810651131387842,2.363226904781409,1.6998761892541525,0.22110947903523026
-0.6886509256242872,0.15168715988078932,0.07446274115290875,-0.3829116349418373
-0.599998655305595,0.3248734190634328,-0.1697511470174944,-0.5339169134361041
0.31049142710159844,-0.38189726541784896,1.7167238562228702,-0.04314975832973679
-0.8868574283907783,0.1478758425572275,0.031957159351098156,-0.571668233059671
0.20513046591182607,2.3569153632935897,1.6195406396487302,0.7873792733887311
0.3071968050511423,-0.4266802439696985,1.7012672810222116,-0.11865239757687024
-0.184055729569502,-1.3133832192963286,-1.3417459616074219,-0.571668233059671
2.768609660261035,-0.9826900728085819,-1.120998560277679,3.7319822040269353
-0.3142243819026229,0.49089440167778065,-0.09845769390445756,-0.42066295456540403
-0.6206353899991932,-0.7691271054917179,-0.8065620452846229,-0.3829116349418373
-0.4771116436958918,-1.145990162445499,-0.7400987719217913,-0.5339169134361041
-0.9902808266562477,-1.8539804684703205,-0.25321665310105046,-0.5339169134361041
-0.9583376795539015,0.9701403314204969,-0.6288114304770507,-0.45841427418897074
-0.16176323610182844,1.074025952182721,-0.47231360657038374,-0.42066295456540403
2.757640675898599,-0.9629272484266196,-1.040288574954393,3.3167176881677016
-0.9233517034112169,0.3248734190634328,0.24757638340028396,-0.5339169134361041
0.5655270810847207,-0.39409348085324636,1.710751997622615,-0.30740899569470387
-0.6879915002695204,-0.28040732983043437,-0.8672843050014954,-0.45841427418897074
-0.6285858374049386,-1.4231491582149056,-1.0113616666933476,-0.571668233059671
-0.5433751480883485,0.6989923275442499,0.3217679443634444,-0.49616559381253744
0.04555982219431397,0.6102648602517332,-0.12801839397571654,-0.5339169134361041
-0.5848296862055553,-0.10138431040370774,-0.11101616125499236,-0.3829116349418373
-0.9189142443940567,-0.10138431040370774,-1.277987588904706,-0.49616559381253744
-0.5606659366724556,-0.8011421710096358,-0.9881768038923597,-0.49616559381253744
-0.42473432571058317,-1.030735926580993,0.9431222674299139,-0.5339169134361041
-0.4180715793636351,0.1508160016354038,-0.43008403504001347,-0.45841427418897074
-0.3149826299797545,0.6290818783520605,-0.6784932793363101,-0.45841427418897074
-0.4395443451803554,0.9745505700377604,-0.4810079301207542,-0.42066295456540403
-0.814251417920346,-0.7416856207620732,0.286990650161963,-0.49616559381253744
-0.25921200384290016,-0.2690822726404225,0.028093015550933555,-0.3829116349418373
-0.002557851718992762,2.120114275238642,1.6856774594836166,0.37211475752949713
2.664191045143676,-0.9591640541636759,-1.1298883632575807,2.976955811555601
-0.4967818284081659,-0.051074921732693214,-0.3274082140642109,-0.49616559381253744
-0.2135659250038191,0.3311457584302092,-0.30091122800593906,-0.45841427418897074
2.834129725886707,-0.9413089704620347,-1.074779085531343,3.127961090049868
0.2291826414035458,2.294600325053356,1.588241074867397,1.089389830377265
-0.5641470467635038,1.135769292824421,0.13628904195554298,-0.571668233059671
-0.9086048029705679,0.5869395982315354,0.2580095716607282,-0.571668233059671
-0.6730331100949255,0.10259739275331473,-0.051508346732457584,-0.34516031531827057
-1.1070089511817889,-1.1624550532832856,-1.046138960894829,-0.49616559381253744
-0.6626414226637912,0.2027588120165163,0.7275030433807287,-0.42066295456540403
-0.8950820291553424,-0.23401815326365522,-1.046138960894829,-0.49616559381253744
-1.2849434069785057,-0.5587423892311117,-0.6705441835188285,-0.5339169134361041
-0.8700448142697271,0.02438916127382857,-0.49839657722149494,-0.42066295456540403
-0.5773938456029082,0.033209638508356926,-0.23135663960297626,-0.45841427418897074
-0.15766049920880743,-1.1967569091953403,0.327564160063691,-0.42066295456540403
-0.6954805320886293,1.0328637250882549,-0.11410747629512423,-0.5339169134361041
-1.0635218528136183,0.16571280763149662,0.37277464252561726,-0.34516031531827057
-1.0642792811630992,0.5983735502022208,-0.7215508816810013,-0.49616559381253744
0.2863213019089916,2.3088927650167133,1.7263842157232812,0.6363739948944642
-0.5090613486194455,-0.3666519961236017,-0.18167479074371679,-0.45841427418897074
0.6065527960190054,2.371472736290413,1.7122942279641453,0.8251305930122979
0.42570057527126565,-0.3772064133273115,1.7092928104533227,-0.2319063564475704
-0.49873278021743467,0.8627265197644608,-0.8096533603247548,-0.5339169134361041
-0.682351774030962,0.42915106103608114,-0.2984271355629761,-0.42066295456540403
0.03468039681086255,-0.2141993031811342,-0.8220186204852816,-0.3829116349418373
-0.16917494027919724,-1.0572626951529822,0.36813766996541963,-0.49616559381253744
-0.6163636981292256,-0.1814219741985033,0.2580095716607282,-0.42066295456540403
-0.605782653610721,0.02301708703734663,-0.044552887892161115,-0.5339169134361041
-0.49375976580165154,-0.9520703370226794,-0.6751811560790262,-0.6094195526832377
0.122128942614555,-0.00442439769229801,-1.4495555736320147,-0.5339169134361041
-0.49604407352230806,-1.0487689022604736,-1.2448663563318663,-0.45841427418897074
2.7210625168936535,-1.004546158698666,-1.168164554584238,3.5809769255326684
0.06992868580185237,-0.11575842145256897,0.6331075305481357,-0.45841427418897074
-0.06493290733297609,-0.15260841523237673,0.6231711607762844,-0.5339169134361041
0.26158227171418463,-0.4014815728958431,1.71196798693036,0.25886079865879696
0.2629858976765092,-0.4130914318199231,1.7092928104533227,0.25886079865879696
2.754034451585589,-0.9433208781233725,-1.0612595235911255,1.882167542472166
-0.04966957847222662,-1.361405817573206,-0.9939730195926066,-0.571668233059671
-0.8490880214688569,-0.8666968289748971,-0.9688560848915367,-0.3829116349418373
-0.5628387614325825,-0.07851640646233737,-0.6149005127964581,-0.34516031531827057
-0.36694024740777537,0.7035659083325236,0.42841831324798774,-0.5339169134361041
-0.7422574707626254,-2.1119304249289765,-1.6721302565214964,-0.5339169134361041
0.024810875893385452,1.2043730046485315,-0.21148390005927228,-0.571668233059671
0.28192578802016965,-0.5775181419408686,1.6884545936848236,-0.005398438706170067
-0.8873623806237654,0.45659254576572533,-0.8513861133665324,-0.5339169134361041
-0.11802939971072124,0.5389169999546582,-0.03759742905186496,-0.49616559381253744
0.42978256674912013,2.3055997868491556,1.635885967923426,1.1648924696243983
2.8038692965239256,-0.9928576804459759,-1.1259557016851145,1.5801569854836324
-0.2621511828758179,1.6708782450524835,-1.202636784801496,-0.571668233059671
-0.007335563666396911,2.1289550294323307,1.6366808775051742,0.5986226752708975
2.4915687428076674,-0.9492558257683569,-1.3283700792222368,1.2403951088715317
-0.5490749876879767,-0.10138431040370774,-0.5592568420740879,-0.6094195526832377
-0.5207096785394912,-1.1178626405976133,-1.2287197554526073,-0.42066295456540403
-0.19188503944460664,0.5206226768015622,-0.5901699924754047,-0.3829116349418373
2.8129251666670476,-0.9671872251018164,-1.0300315825278272,2.8637018526849007
-0.4645911235552319,0.5183358864074252,-0.18540092940816139,-0.42066295456540403
-0.3636744524463776,-0.49209878345911834,-0.7778569770548284,-0.45841427418897074
-0.7690097380557352,-0.5221537429249196,-1.2393461509030597,-0.3829116349418373
-0.33301663830072614,1.0511580482413512,-0.6829094436793554,-0.3829116349418373
0.22604581692589817,2.332522932422795,1.6877427777216352,0.6363739948944642
-0.9350115095183759,1.2908136815469113,-0.39928128874727287,-0.34516031531827057
-0.074630285443753,-0.8057157517979101,-0.246261194260754,-0.571668233059671
-0.8188200333616587,-1.4917528700390164,0.19590726058665395,-0.45841427418897074
-0.3427222136880127,-0.3117690266643134,-0.6784932793363101,-0.45841427418897074
-0.2744421792742107,-1.0389683719998861,-0.5801232185949766,-0.34516031531827057
2.871148045499689,-0.9656151724341062,-1.1732098435540883,1.2403951088715317
2.8711399042729333,-0.9764627678934742,-1.124194665658154,2.674945254567067
-0.5532282744528065,0.4213106368276114,-0.7877933468266806,-0.45841427418897074
2.662085566487518,-0.9688893115343966,-1.0925086864968045,2.7881992134377676
-0.5507836644359636,-0.1837087645926402,-0.11874444885532157,-0.3829116349418373
-0.8366835383312318,-0.8496221273653405,0.14324450079583914,-0.34516031531827057
-0.4742196445433287,0.4456159518738679,0.13628904195554298,-0.5339169134361041
-0.07472592033636408,-0.1410220105687493,-0.03373328525170005,-0.3829116349418373
-0.20788029401680702,-0.5697189831229692,-0.40623674758756867,-0.5339169134361041
-0.10615537144411308,-0.5148360136636809,0.5953493254150992,-0.5339169134361041
-0.6739104008431458,-0.1288257951333519,0.42223568316772403,-0.3829116349418373
2.6204292989777866,-0.9609561511256118,-1.1693499460657921,1.9199188620957328
-0.7518974679378356,-0.15626727986299604,-0.2733102008619062,-0.3829116349418373
-0.6354524226944237,0.26450215265821575,0.31403965676311524,-0.3829116349418373
0.4082302873502574,-0.3899772581437996,1.7117004692826565,0.03235288091739665
-0.18157687315301954,-0.3172573236102421,0.052823535871987244,-0.5339169134361041
-0.2829804624865399,-0.9002364214222405,-0.20375561245894339,-0.3829116349418373
-0.7767319368511152,0.5087313667520498,-0.20452844121897612,-0.34516031531827057
2.715640582835233,-0.9808977553245278,-1.0770521112961458,3.0147071311791676
-0.6286177157024756,0.7218602314856197,-0.42014766526816133,-0.3829116349418373
0.04849772609533066,0.8737031136563178,0.8596567613463587,-0.5339169134361041
2.7798736135562017,-0.9917080371877209,-0.8851329692213035,1.3158977481186651
-0.2926204596617501,-1.598469755098744,-0.3428647892648693,-0.3829116349418373
-0.0680697318106237,0.4428718034009035,-0.8490676270864338,-0.49616559381253744
2.8173515837049767,-0.9657359760045102,-1.1651359675601392,2.4106860172021003
0.20733441548245704,-0.2656174387099118,1.7297214308234239,0.1078555201645301
-0.7094585279926842,-0.6328343980011512,0.0945562889137648,-0.34516031531827057
-0.4657196152880443,-0.8057157517979101,-0.5476644106735941,-0.49616559381253744
-0.7029706568779394,-0.4215349655828905,0.07832688495307336,-0.49616559381253744
-0.5495149081939883,0.24392103911098276,-0.14192931165630948,-0.42066295456540403
0.15038768716841663,2.353321835531375,1.5853429670172736,0.8628819126358646
-0.13751979082488613,-0.6993799984705383,-0.48970225367112474,-0.42066295456540403
-0.41569109026526685,-1.0472008174187792,-0.0306419702115688,-0.5339169134361041
-0.393916937915546,0.32853228369405263,-1.2316178633027308,-0.6094195526832377
0.5049449287490156,2.2987128593911987,1.547574077615664,0.4476173967766306
0.17331273714007575,-0.9209699876624159,-0.5731677597546802,-0.5339169134361041
-0.37348932485379105,-1.5740773242279489,-0.7447357444819893,-0.6094195526832377
-0.0770648765670842,-0.3078488145600785,-0.38040218618075433,-0.45841427418897074
-0.6670884451702126,-0.21297968163759376,-0.5036131713517173,-0.34516031531827057
-0.06648856825278504,0.2370606679285711,-0.1573858868569679,-0.3829116349418373
0.02629130403100718,-0.3241176947926533,1.718655928122952,0.03235288091739665
-0.5501078445281777,-1.5191943547686606,-1.0693238236958167,-0.49616559381253744
-0.06470338359070918,-2.406469027693825,0.08991931635356777,-0.6094195526832377
2.762976392710336,-1.0104143946460669,-1.1156935492977922,2.07092414059
2.739975187732928,-0.9725502651542427,-1.0941500927128036,3.543225605909102
-0.29135807907928213,0.4943245872689864,-0.10715201745482776,-0.42066295456540403
0.27243639063374503,2.347310843638214,1.6734454456610264,0.4098660771530639
-0.21139455753729391,-0.08308998725061163,0.2831265063617984,-0.3829116349418373
0.3077437950564905,-0.3666519961236017,1.720924012527397,0.14560683978809683
-0.7873015051825064,-0.10595789119198153,-1.0374446373444586,-0.42066295456540403
2.7820753803009546,-0.9680988495100249,-1.1431325153650158,3.392220327414835
-0.4292380915866205,-0.2629841649227243,0.1672021923568598,-0.3829116349418373
-0.14003307580270896,0.033993680929204094,-1.4356446559514222,-0.5339169134361041
-0.4613204102279284,0.9834690525748954,-0.21148390005927228,-0.5339169134361041
-0.5895954916873474,-0.3632218105323964,-0.11584634100519828,-0.42066295456540403
0.4450340716595103,2.302656063941794,1.6833517052214482,0.523120036023764
-0.106083235410829,-0.3705722082278371,0.036925344237024066,-0.45841427418897074
0.03613404717855311,-0.6364932626317704,-1.3243573145066811,-0.49616559381253744
0.15948393166849448,-0.8674590924396096,-0.2549555178111242,-0.42066295456540403
-0.20910250794437849,-0.06822584968872088,0.17976065970739488,-0.42066295456540403
-0.48696968842625554,0.24392103911098276,0.04065148290146866,-0.42066295456540403
-0.57943332799848,0.46208084271165406,0.12237812427495005,-0.5339169134361041
2.742057356282394,-0.9863978872088262,-1.3485841936133312,2.6371939349435003
-0.8877372694028014,0.09985324428035036,-0.22307633145976608,-0.49616559381253744
2.778409356951199,-0.9908816581044813,-1.1988990382284397,3.3167176881677016
-0.6063335105921618,-0.009912694638226744,-0.19757298237867965,-0.5339169134361041
-0.7558649497684494,1.0955871187560131,-0.7182387584237174,-0.45841427418897074
-0.3200612981816604,-0.11358052583910513,-1.4325533409112903,-0.3829116349418373
0.20231306197549984,-0.40644214898158626,1.7082227398625072,0.03235288091739665
-0.871135052045495,-0.09681072961543395,-0.5708492734745814,-0.49616559381253744
-0.7055336719999199,-0.3575048345470537,-0.3737779396661861,-0.49616559381253744
-0.2850461761669421,0.6669772620263315,-0.3853703710666802,-0.49616559381253744
0.39933102588872665,-0.3491892331138284,1.717075142022885,0.1078555201645301
-0.9145150393339408,1.1632107775540645,-0.7331433130814952,-0.571668233059671
0.05917517058558696,2.3302971231058356,1.638668151459545,0.22110947903523026
-0.23349514365379417,-0.289815838880598,-0.5036131713517173,-0.5339169134361041
-0.3616152965871831,0.7419839869540258,-0.18366206469808735,-0.34516031531827057
-0.4889397672140465,0.1272947290099945,0.020364727950604355,-0.49616559381253744
-0.383339718792746,0.8956563014400337,-0.41145334171779113,-0.42066295456540403
2.7079713650143526,-0.9321852031606185,-1.0515823634654957,3.6187282451562353
-0.20307750970987212,-0.03392399377666556,-0.6027284598259395,-0.42066295456540403
-0.3830528141149124,-0.7062403696529495,0.10151174775406158,-0.42066295456540403
2.8051446412641163,-0.9783476375516721,-1.0448743320147753,1.353649067742232
0.3415058227754145,-0.40781422321806865,1.704165388872335,0.18335815941166356
-0.12931431703884413,-0.5450216468662894,-0.2601721119413466,-0.34516031531827057
-0.7684559664870911,0.28018300107515576,0.6827893794073955,-0.45841427418897074
0.5309107275919205,-0.4589551720324055,1.6981057088220775,-0.30740899569470387
-0.8632547368943312,-0.04192776015614517,-0.09555958605433397,-0.49616559381253744
-0.7470009614361416,-0.2446898417696277,-0.2887667760625643,-0.3829116349418373
0.38753489658919127,2.406081356767536,1.6056297219681372,0.18335815941166356
0.1363498511458424,2.224853218032177,1.5650562120664087,1.089389830377265
0.15990646401221328,2.1797930527658864,1.5842891096172285,0.938384551882998
-0.7116619559184464,0.028505383983275363,-0.32972670034430973,-0.34516031531827057
-0.2630118969093188,-0.5495952276545637,-1.1968405691012487,-0.49616559381253744
0.34537903592616864,-0.45507455803023333,1.697403137222047,-0.04314975832973679
0.08136996838296363,2.263304491998109,1.6754647724211125,0.4476173967766306
-0.015218064757963447,-0.9813412540676335,-1.4217337382708295,-0.5339169134361041
2.7762518746325893,-0.9732394823855477,-1.2104202744561134,3.241215048920568
-0.5833811363654708,-0.767297673176408,0.7205475845404326,-0.5339169134361041
-0.44392251056409665,-0.49837112282589424,-0.8722524898874214,-0.34516031531827057
-0.26668427678558937,-0.11281826237439269,-0.341898753314828,-0.42066295456540403
0.07401980988648484,2.3088927650167124,1.6896748496217178,1.089389830377265
-0.511264776545208,-0.08126055493530174,0.004135323989912908,-0.34516031531827057
-0.38645741629187147,-0.04650134094441895,-0.6751811560790262,-0.49616559381253744
-0.1333692364855594,-0.5404480660780157,-0.6172189990765569,-0.49616559381253744
-0.4959129170981554,-1.0958114475112921,-1.1455026586133477,-0.45841427418897074
-0.2294440496027833,0.868214816710389,-0.2288725471600133,-0.571668233059671
2.6563645466165915,-0.9694649393649675,-1.23541866048322,3.8829874825212025
-1.0801819975915923,-0.1863222393287968,-1.0560753306666812,-0.45841427418897074
-0.7537795626244242,-0.03186588242194265,0.6370820784568768,-0.5339169134361041
-0.8379229665394733,-0.1855381969079501,0.20584363035850578,-0.5339169134361041
0.16991238540278802,2.3480222895386125,1.743772862824023,0.2966121182823637
-0.43655479843732903,-0.11693448508383948,-0.4201476652681616,-0.34516031531827057
0.43562558544511504,-0.40781422321806865,1.7211400205659153,-0.19415503682400367
-0.6352994068662456,0.09985324428035036,0.16411087731672822,-0.34516031531827057
2.723583251326269,-0.9881775537722114,-1.1461999477201443,1.4291517069893653
-0.4966383760692491,0.9368185285344997,-0.48970225367112474,-0.42066295456540403
-0.11700610635978113,0.07927213073311737,0.45797901331924673,-0.42066295456540403
-0.259712493114232,0.048400460412267386,0.11890039485480197,-0.42066295456540403
-1.0084667578351956,-0.06479566409751554,-0.22307633145976608,-0.49616559381253744
0.3323993793382842,2.29198115233449,1.6066406898228314,0.9006332322594313
-0.4225308977848208,-0.7828478478565397,0.6115787293757907,-0.49616559381253744
-0.5356401979739537,0.24254896487449984,0.3866855602062102,-0.5339169134361041
-0.04630323025231208,-0.4261085463711643,-0.1419293116563098,-0.49616559381253744
0.3673190147315429,2.311764548302372,1.715016443846053,0.9006332322594313
-0.5844025170185585,-1.1967569091953403,-0.2810384884622354,-0.42066295456540403
2.753785411048661,-0.9341333248686668,-1.0369012421225605,4.1094954002626025
-0.11861277255564949,-0.5999046163255782,-0.13323498810593898,-0.42066295456540403
-0.2867184205748866,-0.44897645031253464,0.5039347235140619,-0.45841427418897074
0.12264537103465553,-0.3529312537587799,1.0057213969925811,-0.571668233059671
-0.6599349552028939,-1.244779507472218,-1.3707270401086566,-0.6094195526832377
-0.6003352901275866,-0.7325384591855252,-0.566985129674417,-0.3829116349418373
-0.2452110555646187,-0.1654144414395441,-0.5747134172747459,-0.3829116349418373
-0.8000719511758568,-0.0800409333917618,-0.42014766526816133,-0.3829116349418373
0.26755871684936516,2.314873601432147,1.6076361043259155,0.7496279537651643
-0.5184259173039355,-0.27609509651577613,-0.37841491222638374,-0.34516031531827057
0.5365340592774597,-1.6564017784168819,0.344952807164432,-0.571668233059671
0.061534674656090936,2.1427193297094216,1.5170764265476981,0.2966121182823637
-0.32897702043682847,-0.5203243106096096,-0.7957424426441618,-0.5339169134361041
0.010562041973455739,2.3006603195978195,1.5997175819538851,0.22110947903523026
-0.6450414145935744,-0.9063345291399392,-0.2733102008619062,-0.3829116349418373
-1.1336528322632724,0.6075207117787689,0.6057825136755435,-0.571668233059671
2.815053546369186,-0.9734518272078606,-1.0609193109304584,2.2974320583314
0.19845833823731698,2.350054992111179,1.6417594664996773,0.9761358715065647
2.751235289559524,-0.9777150578712157,-1.0008042738107548,3.5054742862855353
0.2727538984772142,-0.8674590924396096,-0.61142278337631,-0.571668233059671
-0.5341559444406275,0.6608791543086328,-1.046138960894829,-0.3829116349418373
-0.5306748343495796,0.17303053689273476,-0.08396715465384016,-0.49616559381253744
-0.07600105223784713,-0.9947570910465703,-0.1419293116563098,-0.3829116349418373
-0.8054338808215922,-1.8347714291595696,0.17106633615702438,-0.571668233059671
0.3025994694417689,2.285627158398101,1.6271765238103597,1.0138871911301315
-0.3028980227877016,-0.9734137140346253,-0.43560424046882,-0.3829116349418373
-0.31322021553020524,0.01066841890900625,-0.08106904680371656,-0.42066295456540403
-0.40239838667740907,0.7937307867299264,-0.3406567070933464,-0.45841427418897074
-0.31090585112901375,-0.6181989394786743,-0.18829903725828498,-0.49616559381253744
-0.8042747859231443,-0.8496221273653405,-0.6983660188800138,-0.5339169134361041
-0.4520884552611927,-0.26603321878157316,-0.3583213644655277,-0.3829116349418373
0.056561660240308044,-1.5420622587100306,0.194251198958012,-0.49616559381253744
0.23650479654510623,-0.3591679548336992,1.717075142022885,0.1078555201645301
0.3899645398068812,2.3189051986342855,1.692807939189419,0.6741253145180309
-0.4064642358261371,0.8613544455279779,-0.054986076152605354,-0.571668233059671
-0.9210564659885477,0.7255190961162395,-0.3923258299069764,-0.5339169134361041
-0.1296586026522445,-0.38860518390731763,0.052823535871987244,-0.34516031531827057
-1.4687766229514825,-0.41238780400634245,-0.7215508816810013,-0.49616559381253744
-0.20138477211065367,-0.7416856207620732,0.05514202215208576,-0.49616559381253744
-0.2233807974112326,0.1318683097982683,-0.663588724678532,-0.49616559381253744
-0.7195601229162311,-0.3514067268293554,-0.36604965206585693,-0.3829116349418373
2.6503111042805356,-0.9355183303603544,-1.0384106732944998,1.6556596247307658
-0.7457691840193091,-0.13339937592162568,-0.05846380557275343,-0.34516031531827057
-0.7864981720845722,-0.6273461010552224,-0.246261194260754,-0.571668233059671
-0.6099370333457522,0.038109903638650404,-0.14192931165630948,-0.571668233059671
-0.2803696299182538,-0.1917125309721198,-0.6288114304770507,-0.42066295456540403
-0.33895146649362773,-0.4058541171659505,-0.4698295141274208,-0.45841427418897074
0.1428695425975829,-0.4065668830030845,1.704428853222346,-0.30740899569470387
0.2133713808639535,-0.32791107650528056,1.7237702360937586,-0.08090107795330351
-1.305049686801087,-1.249353088260492,-0.7099584502805079,-0.49616559381253744
-0.6128060801240885,0.9048034630165818,-0.7833771824836353,-0.3829116349418373
0.20811578458591604,-0.4056477902130966,1.7140799683595997,-0.005398438706170067
-0.9906021598954212,-0.41604666863696177,-0.8583415722068288,-0.34516031531827057
-0.4181699466817495,-0.1079179972440992,0.9411349934755436,-0.45841427418897074
2.752918600290756,-0.9612174985992274,-1.1869870024108293,3.807484843274069
-0.8767296932632509,0.6418225676908242,0.16237201260665388,-0.42066295456540403
-0.3085723597493003,-0.5907574547490302,-0.744735744481989,-0.49616559381253744
-1.0136692959932456,1.0397240962706655,1.0057213969925811,-0.571668233059671
-0.5841615170891783,0.26450215265821575,0.8179240083045806,-0.5339169134361041
-0.21248388450456068,0.2409808800328065,-1.10575717952594,-0.45841427418897074
0.25575256483474346,2.2640716732916264,1.6541247266602028,0.9761358715065647
-0.593124419224701,-0.908621319534076,-0.9591957253911252,-0.42066295456540403
-0.3110282637915564,-0.380372738488424,-0.30886032382342066,-0.34516031531827057
2.8542441515519057,-0.9722855641068505,-1.1052603610373477,3.0524584508027344
-0.7570617521388411,-0.28707169040763364,-0.09324109977423514,-0.34516031531827057
-0.7465323504623466,0.25421159588459924,-0.7331433130814952,-0.42066295456540403
-0.15938192727580927,-0.28432754193466925,1.0231100440933216,-0.571668233059671
-0.21868831201377562,-0.534349958360317,0.15174561715620138,-0.3829116349418373
-1.0070295020205242,-0.017753118846696014,-1.2448663563318663,-0.45841427418897074
-0.5374649117249756,-1.9719788528077908,-0.5418681949733472,-0.571668233059671
-0.658350148411051,1.2759168755508183,-0.10218383256890186,-0.45841427418897074
-0.39079924041642056,0.10671361546276102,0.18845498325776538,-0.571668233059671
-0.23315085804039382,0.055946868712919026,-0.8305197368456435,-0.34516031531827057
0.22461554397640154,2.393758097421353,1.563446152149674,0.2966121182823637
-0.8253909702116999,0.028505383983275363,-0.32277124150401326,-0.5339169134361041
0.17749248528872594,2.2568983728973864,1.5859530949857206,0.7118766341415976
-0.19537890085466966,0.11204945971574776,-0.5515285544737587,-0.3829116349418373
-1.0801164193795159,0.6692640524204684,0.08412310065332057,-0.571668233059671
-0.6815320463800089,-0.2568860572050251,0.6231711607762839,-0.45841427418897074
0.14736805338457193,2.3724147204094073,1.5866310149506617,0.2966121182823637
0.4481619536536934,-0.3914800061170893,1.7194839589372735,0.07010420054096338
0.5112354423520403,-0.3361614575351087,1.7167238562228702,-0.04314975832973679
-0.10617067302693065,-2.022288241478805,0.36813766996541963,-0.6094195526832377
0.13329909807154444,2.3155772292457284,1.6397382220503594,0.7496279537651643
-0.895120283112387,-0.6410668434200447,0.44928468976887687,-0.571668233059671
-0.6092714144931782,0.13827132290185246,-1.7138630095632743,-0.5339169134361041
-0.524009082334578,-0.3014784698906969,0.5883938665748024,-0.42066295456540403
-0.5422562198447973,-0.5621725748223171,-0.3071214591133466,-0.42066295456540403
-0.1716614474870889,0.05411743639760961,0.051277878351921775,-0.3829116349418373
0.3695992555863343,-0.4698842482017873,1.7029233426508537,0.07010420054096338
-0.45607005462357286,-1.3065228481139175,-1.411300550010385,-0.42066295456540403
-0.26926004322658476,-0.6166744125492499,-0.1651141744572971,-0.3829116349418373
-0.7821027924201609,1.213977524303907,0.48406198397035827,-0.5339169134361041
-0.13650606096320744,0.48403403049536947,-0.7331433130814955,-0.49616559381253744
-0.5243410720332141,-0.664588116045454,-0.10218383256890186,-0.45841427418897074
0.26340080597983767,2.263988517277294,1.7012672810222116,0.1078555201645301
-0.5800415659154873,-0.7096705552441553,0.19714930680813528,-0.42066295456540403
-0.48233822719836966,-0.26080626930926,-0.36052944663705067,-0.45841427418897074
-0.4253769921889304,0.06692346260477698,-0.6079450539561618,-0.34516031531827057
-0.37172007934048373,0.39827939071523166,0.14498336550591348,-0.42066295456540403
-0.37728193145220157,-0.2568860572050251,-0.05250198370964271,-0.45841427418897074
-0.7052180768543029,-0.18485215978970865,0.24931524811035768,-0.42066295456540403
-0.05228041104051271,-0.16084086065127032,-0.8722524898874214,-0.42066295456540403
-0.368975357922542,0.5023283536484661,-1.6721302565214968,-0.6094195526832377
-0.46286149821172046,-0.21376372405844143,-1.254802726103718,-0.45841427418897074
-0.8799972187608007,-0.147120118286448,0.19811534275817658,-0.3829116349418373
