durada,hora,dia_setmana_dec,count
-0.3353446648294333,-0.40977432927018587,-0.16180205120001315,-0.45841427418897074
-0.4256524206796508,1.4774157777084922,0.664903913818062,-0.5339169134361041
-0.11961693892806723,0.37426809157679286,-0.12454066455556878,-0.571668233059671
2.7214477653567504,-1.018761460517148,-1.1738664777802703,1.353649067742232
-0.6038874432817172,-0.5038594197718229,-0.897093414317051,-0.45841427418897074
0.14704577004711877,2.2588524105097147,1.7667304230485297,0.5608713556473308
-0.8041715002391242,-0.20200308774573678,1.1969965151007291,-0.571668233059671
2.668980270849776,-0.9837274701310802,-1.1640793499259403,3.6187282451562353
-0.6924125647336615,-0.4809915158304531,-0.2694460570617416,-0.49616559381253744
-0.7685092487844032,-0.34950106816757454,0.2319266010096173,-0.42066295456540403
0.36988273019811063,2.359396774146802,1.7301250357851434,1.051638510753698
0.17193559468647432,-0.16846349529839344,-0.03373328525170005,-0.3829116349418373
2.746122672310165,-0.9455059034206857,-1.1672457736435178,2.4861886564492335
-0.007322448023981851,1.3930332121648357,-0.359287400415569,-0.42066295456540403
0.022343495664016177,-1.6495414072344705,-0.6809773717792731,-0.571668233059671
2.7764114749397852,-1.0058377989726326,-1.103818375668018,2.3729346975785335
-0.2772678715678969,0.02057784395026676,-0.6365397180773799,-0.3829116349418373
-0.16482163996753518,0.09436494733442162,0.35886372484502493,-0.5339169134361041
0.1836085164360486,-0.3548913598108971,1.7161718356799889,-0.19415503682400367
0.25146557138195835,2.340076270391308,1.6570052702203262,0.1078555201645301
-0.30550247969648037,-0.716530926426566,0.014568512250357761,-0.42066295456540403
-0.5172553462183742,-0.4215349655828905,-0.8583415722068288,-0.34516031531827057
-0.28353787728918795,0.3154649100132692,-1.2945482051911257,-0.45841427418897074
0.1685753670996869,2.361580415697629,1.644232518531782,1.1648924696243983
-0.4943718291143634,0.30413985282325734,-0.14965759925663838,-0.3829116349418373
0.32137467788075463,-0.29576149390535417,1.7186559281229528,-0.2696576760711371
-1.0012176329752658,0.09985324428035036,-0.3158157826637171,-0.571668233059671
0.36800625151798155,-0.40369800050862137,1.7117004692826565,0.03235288091739665
-0.4360072203664921,0.4565925457657258,-0.2810384884622354,-0.45841427418897074
0.4390684415791187,2.375536370788706,1.5845149362029525,0.3343634379059304
-0.6625668274475546,-0.5477657953392538,0.01804624167050584,-0.34516031531827057
-0.8228891614209907,0.43738350645497476,0.19888817151820962,-0.34516031531827057
-0.8174035439808114,-0.7563210792845505,-0.2810384884622354,-0.5339169134361041
2.694826566166968,-0.9797659095738945,-1.0615955360954874,3.3544690077912684
-0.37710814919019947,-0.37214029306953095,-0.16279568817719794,-0.34516031531827057
0.4035956733237139,-0.41731319870140676,1.7146431634073962,-0.2319063564475704
2.761609545723257,-0.9929635299531295,-1.2144727546767902,3.769733523650502
2.669895805474946,-0.9739680874635064,-1.1423912700989292,3.0147071311791676
-0.08731147220399973,-1.112145664612271,-0.5708492734745814,-0.49616559381253744
2.7136532191025515,-1.001565252402631,-1.2224074383543928,2.033172820966433
0.3158384802084833,2.3063518868010044,1.6845226578881647,0.2966121182823637
0.3913459470597479,2.2462918779772116,1.6360598543944338,0.48536871640019735
-0.6278111947747878,-0.11967863355680385,-0.7766149308333471,-0.42066295456540403
-0.2435023788166315,-0.7386365669032244,0.3604093823650904,-0.3829116349418373
-0.3786000535149344,-0.18279404843498573,-0.14888477049660565,-0.34516031531827057
-0.5109549194931475,0.504615144042603,0.05804013000220967,-0.42066295456540403
-0.272967489230146,0.2576417814758046,0.2927868658622096,-0.42066295456540403
-0.6165932218714926,0.4428718034009035,0.7390954747812225,-0.49616559381253744
-0.6129495324630054,-1.0423985575910915,-1.3069686674059404,-0.42066295456540403
-0.30772312190291257,-0.11419033661087462,-0.6288114304770507,-0.34516031531827057
0.18922994177821334,2.3155935926832534,1.6470794040106007,0.9006332322594313
2.771362363140184,-0.9681693413974037,-1.0925086864968045,2.108675460213566
0.3171043720237236,-0.4585213145663239,1.7027793372918412,0.14560683978809683
-0.34375834943881756,0.25078141029339346,-0.9348516194500881,-0.34516031531827057
0.24063664122180553,-0.48739452893403673,1.6970940057180337,0.22110947903523026
0.1820989059940532,2.410426258516396,1.6164106831705969,0.22110947903523026
-0.36625167618097465,0.522452109116872,0.052823535871987244,-0.34516031531827057
-0.7307353789008266,-1.1240369746617829,-0.30886032382342066,-0.34516031531827057
-0.3271255289158754,-0.9749382409640492,0.031957159351098156,-0.49616559381253744
-0.7056713862452801,-0.38586103543435324,0.39364101904650634,-0.34516031531827057
-0.5225048820950788,0.4918744547038392,-0.7778569770548287,-0.45841427418897074
-0.12177828750108048,0.3132870143998054,-0.2346687628602602,-0.3829116349418373
-0.25112256705989305,-0.8798077605679494,0.1293335831152462,-0.34516031531827057
-0.873028622919197,0.7927507337038673,0.6057825136755435,-0.571668233059671
0.551630461780197,-0.43650304816269647,1.717075142022885,-0.30740899569470387
-0.3304459723873368,0.168456956104461,0.17802179499732054,-0.34516031531827057
-1.0471223814286477,-1.0938513414591744,-1.3243573145066811,-0.571668233059671
2.634705215548809,-0.9616989281558882,-0.8130700769480581,1.4291517069893653
-0.7029433326229075,0.5702786967885373,0.6132347910044327,-0.45841427418897074
-0.6438573635421977,-0.24904563299655486,0.7225348584948028,-0.45841427418897074
-0.601261035888063,-0.1690733060701634,0.06673445355257955,-0.34516031531827057
0.14205925423473176,0.41085673788298505,-1.0925086864968045,-0.49616559381253744
-0.6048875110158802,-1.062979671138325,0.3362584836140615,-0.42066295456540403
-0.38959424076951926,0.2553549910816677,0.6231711607762839,-0.49616559381253744
-0.24671571120836824,1.2249541181957646,-1.4634664913126074,-0.5339169134361041
2.798288520486847,-0.9844255862355933,-1.2306598111208715,3.8452361628976357
-0.5619436188377414,-1.5521241364442333,-1.3243573145066811,-0.5339169134361041
2.694777435100528,-0.9623698969080839,-1.0839284616806908,4.071744080639036
-0.7680406378106082,-1.0984249222474487,-0.6983660188800138,-0.6094195526832377
0.34663847389655633,2.335278808025986,1.7520956340859153,0.7496279537651643
-0.7023203396081832,-0.11624844796559802,0.7014200727296178,-0.42066295456540403
-0.9612690256337102,1.2030009304120486,0.48406198397035827,-0.5339169134361041
-0.7927813845291288,-0.40095385203565753,-0.10715201745482776,-0.42066295456540403
2.789433532447999,-0.9795118217523235,-1.1657728529479257,2.108675460213566
-0.5625977615032022,0.6486829388732354,-0.359287400415569,-0.42066295456540403
-0.9292619397745897,0.6761244236028795,0.10151174775406158,-0.571668233059671
-0.4918470679494274,-0.6492992888389378,0.43537377208828393,-0.34516031531827057
-0.7828831731438683,0.06326459797415766,-0.7679206072829766,-0.6094195526832377
-0.50565128159148,0.01360857798718253,-0.6288114304770507,-0.45841427418897074
-0.06870365452736084,0.10769366848882012,-0.12205657211260551,-0.45841427418897074
0.11555472685391001,-0.42937538979136025,1.7161718356799889,-0.19415503682400367
0.3598978839305908,2.377496476840824,1.653114104435545,0.25886079865879696
-0.7348668062616309,-0.040098327840835266,0.2893091364420615,-0.34516031531827057
-1.0510324823236947,-0.4176147534786556,-1.274675465647422,-0.45841427418897074
0.7391722250070133,-0.4065668830030845,1.710751997622615,-0.30740899569470387
-0.3862005682945727,-1.6799230510422913,0.1760345210429503,-0.45841427418897074
-0.8782120340987246,0.3346303914117508,0.1594739047565306,-0.3829116349418373
2.7364898280025174,-0.9627744622718313,-1.194867389288399,2.825950533061334
0.26460351038931623,2.3807894550083804,1.6414503349956633,1.1648924696243983
-0.03999132733997208,-0.3666519961236017,-0.7331433130814955,-0.49616559381253744
0.6944552217933342,-0.36665199612360216,1.7092928104533227,-0.2319063564475704
-0.5898250154296143,-0.6890894416969219,0.02326283580072765,-0.42066295456540403
-0.3958143341849526,-0.2898158388805985,-0.6427223481576436,-0.5339169134361041
-0.8596818173063763,1.0328637250882549,0.052823535871987244,-0.5339169134361041
0.3121147254527035,2.3846551250311645,1.6120559611140635,0.14560683978809683
-0.0941283273493271,-1.6070071059035222,-0.22539481773986522,-0.5339169134361041
0.1269888583747282,2.323806615413258,1.6302006363496186,0.14560683978809683
-0.5882470397015293,0.417390424723377,-0.7877933468266806,-0.45841427418897074
-0.3560965257175654,-0.4093387501474931,0.4840619839703576,-0.3829116349418373
-0.4047428077591353,-0.2751803803581212,-1.3011724517056935,-0.49616559381253744
-0.47987357939450354,-0.6730819089379626,-1.2200254319022368,-0.49616559381253744
0.23919138893212696,2.367285691825141,1.697223409603435,0.9006332322594313
-0.8287624189592205,-0.9673156063169261,0.7159106119802349,-0.3829116349418373
-0.23068730320672895,-0.5084330005600977,-0.16511417445729676,-0.49616559381253744
-0.43298697937698,0.9657845401935693,-0.7679206072829766,-0.3829116349418373
-0.861915848397774,-0.7599799439151693,-0.02600499765137085,-0.3829116349418373
-0.791146027865477,0.008381628514869847,-0.3274082140642109,-0.49616559381253744
0.19462172137213565,-0.3381128520047719,1.719351474006982,0.22110947903523026
0.27916732150632634,-0.46797440127921136,1.7012672810222123,0.25886079865879696
-0.3146547389193734,0.07241175955070571,-0.895437352688409,-0.49616559381253744
0.18002630660138286,1.0191429827234326,-0.21148390005927228,-0.571668233059671
-0.6183146499384944,-0.4398292887359871,-1.3011724517056935,-0.49616559381253744
-0.3244668789012838,0.19589844083410513,-0.48970225367112474,-0.571668233059671
-0.8554126757002117,-1.5274268001875535,-0.2810384884622354,-0.34516031531827057
-0.630872877551098,-0.6449870555242796,0.6927257491792472,-0.45841427418897074
-0.11864146302343286,-0.7398561884467638,-1.5191101620349778,-0.5339169134361041
-0.2187998860551554,0.4771736593129588,-1.2374140790029773,-0.42066295456540403
2.7812803572860876,-0.9615441829412471,-1.1144515030763105,1.3914003873657987
-0.6131733181117157,1.1096998823312592,-0.07237472325334636,-0.5339169134361041
-0.4595989821609266,-0.17456160301609264,-1.405504334310138,-0.49616559381253744
-0.6050350619930517,-0.25296584510079023,-0.45989314435556927,-0.45841427418897074
-0.20153232308782518,0.8250924835638054,-0.5493204723022357,-0.45841427418897074
0.1531508884114719,-0.3464319547438641,1.721401503980964,-0.005398438706170067
-0.030627935700314052,-0.5988491746052076,1.6825410456829524,-0.2319063564475704
0.2520106902698423,2.3088927650167124,1.588241074867397,0.18335815941166356
-0.3437022436351523,-0.36665199612360216,0.020364727950604355,-0.3829116349418373
0.09147255408220961,2.277275402176035,1.6302006363496186,0.14560683978809683
0.5395752488624963,-0.44074400489364157,1.7047450104423598,0.03235288091739665
0.19098606529462778,-0.5450216468662894,-0.7331433130814952,-0.571668233059671
-0.4838711179056523,0.6418225676908242,-0.08976337035408706,-0.571668233059671
-0.2933377213563342,-0.4729877494509735,-0.9939730195926066,-0.42066295456540403
0.26291045980317646,-0.3666519961236017,1.717075142022885,0.1078555201645301
-0.28219352394162495,0.15473621373963867,0.2753982187614692,-0.45841427418897074
2.6398035620080664,-1.0068103820823342,-1.0559200748889959,1.6934109443543324
-0.36947812421512666,-1.1702954774917553,-1.254802726103718,-0.45841427418897074
-0.8925381410118842,0.5389169999546582,0.43189604266813586,-0.571668233059671
-0.3887909076715851,-0.5770367123842078,-0.8683883460872568,-0.3829116349418373
-0.1662038829487425,-0.2690822726404225,-0.5978982800757339,-0.3829116349418373
-0.515717537145186,-0.9474967562344051,-0.9070297840889031,-0.49616559381253744
2.7608715979603042,-0.9861838690199232,-1.2924440327688511,2.4861886564492335
-0.1833671583427013,-0.30079243277245543,-0.1697511470174944,-0.34516031531827057
-0.3454797775058194,-0.30079243277245543,-0.09324109977423514,-0.34516031531827057
-0.9560875271520348,0.9573996420817327,-0.3158157826637171,-0.42066295456540403
-0.4853744984175006,0.4675691396575833,-0.01673105253097618,-0.5339169134361041
-0.0893198049488352,0.30566437975268224,-1.3417459616074219,-0.571668233059671
-0.45634739581214534,0.17303053689273476,-0.4665173908701368,-0.3829116349418373
-0.23810857087335915,0.30566437975268224,0.2232322774592468,-0.571668233059671
2.694155434888511,-0.9516931344834403,-1.048290133732034,2.9392044919320344
-0.4927077819829283,-1.0183872584526532,0.4145073955673948,-0.571668233059671
-0.25540892294672746,-0.7371120399737995,0.2840925423118391,-0.42066295456540403
0.052812772449948385,-0.07655630041022017,-0.6486841700207543,-0.45841427418897074
-0.6159046506446918,0.25078141029339346,0.20584363035850578,-0.42066295456540403
-0.5332761034286045,0.0541174363976101,0.8318349259851735,-0.49616559381253744
0.4613191289365934,-0.4928828258799655,1.7082227398625072,0.03235288091739665
-0.11206510884282869,2.2963651306836144,1.6604417617422114,0.14560683978809683
0.13115687647705357,0.01752879009141741,-0.3274082140642109,-0.6094195526832377
2.7895791465803024,-0.9688755873609886,-1.1475053377921707,4.147246719886169
-0.7754695562686471,0.3331058644823264,-0.4410140417890504,-0.34516031531827057
-0.40729052129829807,-0.9182258391894511,-0.5801232185949766,-0.34516031531827057
-0.3731505040913972,-0.6724285402539237,-0.40027492572445794,-0.45841427418897074
0.22820170064790515,-0.4195748595307733,1.7161718356799889,-0.19415503682400367
-0.5590401434980651,-0.8605987212571984,-0.8461695192363102,-0.42066295456540403
2.725694702607745,-0.9336034259153088,-1.1957469434974286,1.2781464284950985
-0.5766069070579932,-1.16637526538752,-0.8672843050014954,-0.45841427418897074
0.14725476615577332,2.27725105303253,1.6906211705523704,1.1271411500008317
-0.34302387346356344,-0.8825519090409139,0.8179240083045806,-0.5339169134361041
0.26609770995147386,-0.25459926681088774,1.7186559281229528,-0.2696576760711371
0.34802948866425104,-0.3294099811333706,1.7261082054518413,-0.19415503682400367
-0.3320730406936288,1.3896030265736303,0.2058436303585064,-0.3829116349418373
-0.008929114219850216,-0.11281826237439269,-0.3332044297644575,-0.571668233059671
-1.203676700633202,0.2919436373878604,-0.3042233512632233,-0.49616559381253744
-0.7565338475316271,-1.9253283287673952,-0.5314350067129026,-0.5339169134361041
-0.30812970681778573,-0.147120118286448,0.2555254792177655,-0.45841427418897074
-0.36251043918202397,-0.29804828429949154,-0.36450399454579147,-0.34516031531827057
0.4857060265524525,-0.45446474725846386,1.7117004692826565,0.03235288091739665
0.025178113881012588,-0.7343678915008351,-0.5453459243934949,-0.5339169134361041
-0.6930410225993924,0.19393833478198794,-0.20154753028742045,-0.45841427418897074
-0.27359549169162634,-0.0739428256740631,-0.3351365016645401,-0.3829116349418373
2.6447561058146047,-0.9442839102261137,-1.1398364642806387,3.8452361628976357
-1.2966338162513005,0.4748868689188214,1.110053279597026,-0.6094195526832377
-1.3973947391064736,-1.2905153153549584,-0.6983660188800138,-0.6094195526832377
-0.9678137311989209,-0.04127439147210577,-0.04256561393779057,-0.45841427418897074
2.814637893217175,-0.9851573355378496,-1.1167803397415883,4.1094954002626025
-0.36901361187958637,-0.9612174985992274,0.7159106119802349,-0.49616559381253744
-0.7663000827650842,-0.5518820180487006,-0.2288725471600133,-0.571668233059671
-0.7394266779413335,-0.022108910073624144,-0.48970225367112474,-0.3829116349418373
-0.4106721711010304,-0.05869755637981635,-0.18829903725828467,-0.3829116349418373
-0.40738233079520475,0.30566437975268224,-0.7418376366318656,-0.42066295456540403
-0.2636622141790752,-0.10595789119198153,-0.3505930768651985,-0.49616559381253744
0.49675160716671907,2.2605718897319047,1.5606460479466553,0.14560683978809683
-0.40026709478493055,-0.49209878345911834,-0.4897022536711244,-0.45841427418897074
0.2698848516988778,-1.1281531973712298,-0.7853092543837176,-0.571668233059671
2.8219852196414665,-0.957989088631034,-1.1109201951917065,3.127961090049868
0.22374536305454104,2.3300975486714375,1.6443589814197872,0.1078555201645301
2.7216124446291734,-1.01849280262469,-1.0835914315733475,1.7311622639778992
-0.31324480735973387,-0.37841263243630685,0.5238074630577656,-0.45841427418897074
-0.03935740462323494,0.06457133534223644,-0.33072033732149486,-0.45841427418897074
-0.5143862994400378,1.905502939490942,-0.2671275707816428,-0.5339169134361041
-0.31519029431799633,-0.9429231754461314,-0.4201476652681616,-0.49616559381253744
0.015325962327814895,2.2959136844013397,1.5988152521583878,0.6741253145180309
-0.4096201872823071,0.10671361546276152,-1.5330210797155706,-0.571668233059671
0.1742308321091434,2.316341168014759,1.6565536170488784,0.5986226752708975
-0.6080090339107103,-0.6273461010552224,-0.754009689602384,-0.34516031531827057
-0.0018521321666203731,-0.23401815326365522,-0.0028201348503832484,-0.49616559381253744
-0.7847767440175704,-1.3133832192963286,-1.5156324326148296,-0.571668233059671
-0.5063070637122427,0.8224790088276484,-1.6257605309195209,-0.6094195526832377
0.19006797032556014,-0.778274267068266,0.44928468976887687,-0.571668233059671
-0.574751043656235,0.33585001295529077,-0.5731677597546802,-0.5339169134361041
-0.28074260599943757,0.10671361546276102,0.2753982187614692,-0.42066295456540403
0.5745890957453131,-0.4187908171099261,1.7117004692826565,0.03235288091739665
2.7064836519927375,-0.9839024593090666,-1.2436739919592443,2.108675460213566
0.3315311034760654,-0.705096974455881,0.043549590751591954,-0.6094195526832377
-0.5905932824002578,-0.1593163337218454,-0.42787595286849084,-0.3829116349418373
-0.28351601788516284,-0.30719544587603964,0.6811333177787535,-0.49616559381253744
-0.41615013774980064,0.4181744671442232,0.9570331851105068,-0.5339169134361041
0.6328766500939949,-0.45926700708615115,1.7012672810222116,-0.11865239757687024
-0.5872305774143473,-0.43329560189559513,-0.8871570445451992,-0.45841427418897074
-0.19543354936473326,0.7388478172706375,-0.6387478002489025,-0.45841427418897074
-0.842834774623985,-0.8496221273653405,-1.3939119029096443,-0.5339169134361041
0.3164207904434937,-0.31862939784672456,-1.0809162550963105,-0.571668233059671
-0.5088547772514055,-0.6355785464741155,-1.094827172776903,-0.34516031531827057
-0.5016510106548281,1.2680764513423477,-0.6884296491081616,-0.45841427418897074
-0.4422371505137369,1.2680764513423477,0.19590726058665395,-0.45841427418897074
-0.5079519838651556,0.4474453841891773,-0.16511417445729676,-0.49616559381253744
-0.21865643371623858,0.2233399255637493,-0.6635887246785324,-0.571668233059671
2.6839486284374017,-1.0129561312665774,-1.245383875590817,2.9014531723084676
-0.32786874865273974,0.6957254841240539,-0.45989314435556927,-0.45841427418897074
2.7266762967955485,-0.9783418359692769,-1.1286339378378782,2.5239399760728003
0.01815468736764508,2.275570962130716,1.6381003589011538,1.1271411500008317
0.2693346697872674,2.355973743719533,1.6228478921365177,1.2026437892479651
0.5779439677781145,-0.37351236730601334,1.7215540359730759,0.18335815941166356
-0.43922875003473844,-1.0355381864086808,-0.4288419888185318,-0.42066295456540403
-0.5528238754783363,-0.09223714882715921,0.11310417915455538,-0.6094195526832377
-0.3119004540121705,0.6322180480354487,-0.9626734548112733,-0.5339169134361041
-0.49037811599891923,-0.17456160301609214,0.76228033758221,-0.5339169134361041
-0.01185554193375331,-0.8262968653451436,-0.2636498413614947,-0.571668233059671
-0.9605919305940229,-0.8262968653451431,-0.43753631236890234,-0.571668233059671
-0.614481603442637,0.37152394310382847,-0.09324109977423514,-0.34516031531827057
-0.5633666660397963,-0.10870203966494638,-0.12801839397571654,-0.34516031531827057
2.733602720085394,-0.9599107612311492,-1.1570950900138417,4.033992761015469
0.03854056883989697,-0.4514711307425025,1.6981057088220775,-0.30740899569470387
-0.293806332330129,-1.1578814724950108,-1.1504708434992736,-0.49616559381253744
-0.5984837986066335,1.1096998823312592,-0.3505930768651985,-0.34516031531827057
-0.6259271873903469,0.973407174840692,0.24062092455998782,-0.49616559381253744
-0.5638601420856701,-0.6101951730991947,-0.6635887246785324,-0.42066295456540403
2.8419831025370277,-0.923322114924957,-1.0501135088035698,3.241215048920568
-0.8483484449659969,-0.5130065813483715,0.7004540367795765,-0.3829116349418373
-0.5525790501532517,-1.2612443983100043,-0.6009895951158657,-0.5339169134361041
-0.41882982744076686,-0.31862939784672456,-0.6288114304770507,-0.42066295456540403
0.46547809914647,2.288586066316775,1.6859652715735602,0.22110947903523026
0.21220061690129766,-0.3862530566447761,1.7161718356799889,-0.19415503682400367
-0.654808924958933,-0.6547875857848665,-0.40275901816742093,-0.571668233059671
-0.2788260827515088,-0.6273461010552224,0.22671000687939488,-0.34516031531827057
-0.16896454351545273,-0.19514271656332563,-0.3505930768651985,-0.571668233059671
0.21329037248432997,2.2709589478904397,1.7053587273988566,0.5608713556473308
-0.17550597017005964,0.39827939071523166,-1.0722219315459403,-0.42066295456540403
-0.9182448001457781,-0.39409348085324586,-1.4113005500103852,-0.571668233059671
-0.012109657505548875,0.29978406159633014,-0.7877933468266809,-0.45841427418897074
2.763359790935794,-1.044317135972613,-1.0803268094318788,1.5046543462364987
0.20502373737167193,-0.4182419874153331,1.711004923398626,0.22110947903523026
0.22922472075629496,2.3050509571545623,1.647014702067901,1.1648924696243983
0.28600006675688733,-0.33393330279210315,1.7173183398844338,0.25886079865879696
-0.8990910438536046,-0.4434881533666059,-1.087871713936607,-0.34516031531827057
-1.0138529149870592,0.37426809157679286,-0.6357668893173472,-0.34516031531827057
0.3141660572106366,2.254009795557424,1.635804138995893,0.5608713556473308
-0.10174851559258825,0.1766894015233536,-0.4618804183099395,-0.5339169134361041
-0.24125304614241597,-0.38860518390731713,0.17802179499732054,-0.5339169134361041
0.7663921078646273,-0.4227280736146141,1.7118516749096184,0.14560683978809683
0.29295198779670223,-0.54502164686629,1.6896748496217178,-0.2696576760711371
-0.901153478623403,0.07633197165494109,-1.3144209447348294,-0.45841427418897074
-0.1297569699703587,-0.840997660736024,-0.12205657211260551,-0.45841427418897074
-0.25933951703304825,1.1096998823312592,-0.5036131713517173,-0.5339169134361041
-0.9725080382133799,-0.5404480660780152,-1.0809162550963107,-0.49616559381253744
-0.09069694740243665,0.2576417814758046,-0.48970225367112474,-0.571668233059671
-0.38213471914584474,-1.1185486777158542,-0.030641970211568493,-0.5339169134361041
-0.15791552558910404,-0.7752252132094166,0.3526810947647612,-0.3829116349418373
-0.39626682384827866,-0.12359884566103872,-1.0362025911229769,-0.45841427418897074
2.687191386949942,-0.9703646601757755,-1.0802474609770514,3.203463729297001
-0.7000633561425587,0.6989923275442499,-0.1303368802558157,-0.49616559381253744
-0.5460720520599847,-0.03735417936787138,-1.2200254319022368,-0.571668233059671
0.33713148278737787,-0.3318927821327194,1.7221336575431008,-0.15640371720043697
-0.40856820346358386,0.5617849038960286,0.5536165723733211,-0.49616559381253744
0.21232588810128974,2.401419822502565,1.6629230848513477,0.7496279537651643
2.6476351769293007,-0.9598102429720662,-1.1617065847028294,1.7311622639778992
0.49220728655216284,2.2565824347508276,1.5599845233286929,0.48536871640019735
0.3560478203716818,2.3792480609725026,1.7212457266273182,1.051638510753698
-0.5966935134169515,-1.3710103372285813,-0.6149005127964581,-0.5339169134361041
-0.01310227317015762,-0.5088487806317586,1.6981057088220775,-0.30740899569470387
2.685306298244195,-0.9554867467681372,-1.0796592444625221,2.4106860172021003
-0.8528420097868223,-0.2953041358265267,-0.22539481773986522,-0.34516031531827057
0.3635944773005511,2.3155571255939114,1.7340573012693228,0.5986226752708975
-0.8309683971487859,0.28508326620544877,-0.7331433130814952,-0.42066295456540403
-0.7158851927761576,0.5197079606439077,0.14324450079583914,-0.34516031531827057
-1.0423023828410425,0.8133318472511007,0.2580095716607282,-0.571668233059671
-0.5125042047534492,-0.42839533676530167,0.5796995430244326,-0.42066295456540403
-0.5377231259350259,-0.8125761229803208,-0.4201476652681616,-0.42066295456540403
-0.024631704035627547,2.3235597654756606,1.6353103437435403,0.37211475752949713
-0.8729220583245731,-1.0722901748858829,-0.7381114979674211,-0.45841427418897074
0.003579929733696341,-0.6822290705145112,-0.2926309198627292,-0.49616559381253744
-0.4740015969881752,-0.7851346382506766,0.44928468976887687,-0.571668233059671
-0.6061498915983482,0.7529605808458837,-0.5175240890323103,-0.5339169134361041
-0.5720656158717121,-0.5690329460047282,-1.0113616666933476,-0.42066295456540403
-0.2481617107846496,-0.8990167998787005,-0.4410140417890504,-0.34516031531827057
-0.6364470255775803,-0.3163426074525877,-0.8258827642854462,-0.49616559381253744
0.26539001174615073,-0.43068212715943854,1.7070634967224583,0.18335815941166356
-0.6093632239900849,0.009296344672523823,-0.2740830296219389,-0.34516031531827057
0.19866907056208863,-0.5428552138613179,1.6921153614955058,-0.005398438706170067
0.011049014846631875,-0.4581236118890827,1.7070634967224583,0.18335815941166356
0.2618480076010321,2.266610477321036,1.650875691464963,1.1271411500008317
-0.5037057946332177,-0.009912694638226744,-0.10715201745482776,-0.49616559381253744
-0.7040290163561702,-0.5495952276545637,-0.08783129845400477,-0.3829116349418373
0.2819603508059203,2.3988398538527687,1.7109276405226235,0.6363739948944642
-0.4753978664202988,-1.4185755774266315,-1.2895800203051997,-0.49616559381253744
-0.12211300962521986,-0.08880696323595387,-0.4288419888185318,-0.42066295456540403
-0.3270490210017865,0.5617849038960286,0.7622803375822107,-0.49616559381253744
2.7466275802762783,-1.009502515445924,-0.9611911439108825,3.8829874825212025
-0.3357250184594757,0.6816127205488087,0.567527490053914,-0.5339169134361041
-0.11841193928116595,-0.126539004739215,-1.567798373917052,-0.571668233059671
-0.073999095152519,-0.4530926730219814,1.7012672810222116,0.03235288091739665
2.713581854925296,-0.9505056909635329,-1.2721913732044587,2.146426779837133
-0.40990709196014075,1.1083278080947772,0.8144462788844326,-0.571668233059671
2.7335327699925127,-0.9816461594535184,-1.1581991310996027,2.674945254567067
-0.7494645162698063,-0.1251669305027321,0.06673445355257955,-0.5339169134361041
0.35599527408515425,2.3226135073815346,1.5718957465926997,0.22110947903523026
-0.5616987935126567,-0.5953310355373039,-1.0152258104935123,-0.3829116349418373
